SMILES,Reward,Step,Sim,Imp
CCCC(CCC)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,2.9144723878379284,399,0.625,22.642246653202097
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(C)C5)C2CN4CC2CC=CC32)cc1,2.1639187712018364,83,0.6495726495726496,21.891693036566004
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(C6=CC6)C5)C2CN4CC2CC=CC32)cc1,2.1010792382402634,231,0.6178861788617886,21.82885350360443
CSC(C)C(=C(C)C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)C1CC1,2.088513356300304,195,0.6333333333333333,21.816287621664472
C=CC(C1CCCC(C)C1)C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,2.069452106592087,241,0.6229508196721312,21.797226371956256
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CC(C)CC(C6=CC6)C5)C2CN4CC2CC=CC32)cc1,2.052669259385235,224,0.608,21.7804435247494
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(c5ccccc5)C2CN4CC2CC=CC32)cc1,2.035613278238732,27,0.6637168141592921,21.7633875436029
C=C(CC)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,2.0186919178267546,50,0.6756756756756757,21.746466183190922
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCC(C)C)C2CN4CC2CC=CC32)cc1,2.0066913844239185,156,0.6944444444444444,21.734465649788085
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCC(C)C)C2CN4CC2CC=CC32)cc1,2.0066913844239185,295,0.6944444444444444,21.734465649788085
CC(=O)CC1CCCC(CC2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC23)C1,1.9794587003090165,220,0.608,21.707232965673185
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(CCN=O)C5)C2CN4CC2CC=CC32)cc1,1.945786711149875,340,0.6031746031746031,21.673560976514043
C=C(O)C1CCC(CC2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC23)CC1C,1.9337942971905244,264,0.6129032258064516,21.66156856255469
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5(CN=O)CCCC(C)C5)C2CN4CC2CC=CC32)cc1,1.821974133292501,335,0.608,21.549748398656668
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCC5CC5)C2CN4CC2CC=CC32)cc1,1.8068804006182628,399,0.7037037037037037,21.53465466598243
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5=CC=CCC5)C2CN4CC2CC=CC32)cc1,1.7927384896074745,250,0.6754385964912281,21.52051275497164
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(CN=N)C5)C2CN4CC2CC=CC32)cc1,1.788633879588212,296,0.6178861788617886,21.51640814495238
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCC(SN=O)C(C)C5)C2CN4CC2CC=CC32)cc1,1.7885601805100584,339,0.608,21.516334445874225
CN=NCC1CCCC(CC2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC23)C1,1.7447769129664956,312,0.6031746031746031,21.472551178330665
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(C)(CN=O)C5)C2CN4CC2CC=CC32)cc1,1.7390734095398637,292,0.608,21.46684767490403
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C(CN=O)C5CCCC(C)C5)C2CN4CC2CC=CC32)cc1,1.7056332398787282,300,0.608,21.433407505242897
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(CN=O)C5)C2CN4CC2CC=CC32)cc1,1.6719138865259109,328,0.6178861788617886,21.39968815189008
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(CN=O)C5)C2CN4CC2CC=CC32)cc1,1.6719138865259109,220,0.6178861788617886,21.39968815189008
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CC(C)CCC5CN=O)C2CN4CC2CC=CC32)cc1,1.6589917375014007,294,0.608,21.38676600286557
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5(N=O)CCCC(C)C5)C2CN4CC2CC=CC32)cc1,1.6470471367808397,226,0.6229508196721312,21.37482140214501
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCC(CN=O)C(C)C5)C2CN4CC2CC=CC32)cc1,1.6422798451850538,339,0.608,21.370054110549223
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(C)C5CN=O)C2CN4CC2CC=CC32)cc1,1.6405871753720365,342,0.608,21.368361440736205
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(N=N)C5)C2CN4CC2CC=CC32)cc1,1.6343858988285445,236,0.6333333333333333,21.362160164192712
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(C)(N=O)C5)C2CN4CC2CC=CC32)cc1,1.6310837825293882,287,0.6229508196721312,21.358858047893555
C=C1SSCC1(C)C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,1.6237045225054239,109,0.672566371681416,21.351478787869592
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(C)C5C5COC5)C2CN4CC2CC=CC32)cc1,1.623046748914387,270,0.6062992125984252,21.350821014278555
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CC(C)CC(CN=O)C5)C2CN4CC2CC=CC32)cc1,1.608921934335271,299,0.608,21.33669619969944
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CC(C)CC(CN=O)C5)C2CN4CC2CC=CC32)cc1,1.608921934335271,305,0.608,21.33669619969944
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(P6CO6)C5)C2CN4CC2CC=CC32)cc1,1.5959445798230556,304,0.6178861788617886,21.323718845187223
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(P6CO6)C5)C2CN4CC2CC=CC32)cc1,1.5959445798230556,244,0.6178861788617886,21.323718845187223
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC=C5CCCCO5)C2CN4CC2CC=CC32)cc1,1.5917102087021644,388,0.6440677966101694,21.319484474066332
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5(C=O)CCCC(C)C5)C2CN4CC2CC=CC32)cc1,1.5792827757657477,226,0.6229508196721312,21.307057041129916
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C(ON=N)C5CCCC(C)C5)C2CN4CC2CC=CC32)cc1,1.571167880414698,382,0.608,21.298942145778867
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(C)(C6=NC6)C5)C2CN4CC2CC=CC32)cc1,1.5655994392464958,274,0.608,21.293373704610666
CSN=C(C)C=CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,1.5556099875440308,53,0.6410256410256411,21.2833842529082
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(N=O)C5)C2CN4CC2CC=CC32)cc1,1.5407565319251195,244,0.6333333333333333,21.268530797289287
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CC(C)CCC5N=O)C2CN4CC2CC=CC32)cc1,1.5232440414693582,271,0.6229508196721312,21.251018306833526
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(C)C5N=O)C2CN4CC2CC=CC32)cc1,1.5222767436429052,270,0.6229508196721312,21.250051009007073
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCC(COO)C(C)C5)C2CN4CC2CC=CC32)cc1,1.5222164162837766,334,0.608,21.249990681647944
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCC(N=O)C(C)C5)C2CN4CC2CC=CC32)cc1,1.5206038182226855,264,0.6229508196721312,21.248378083586854
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C=O)(CC5CCCC(C)C5)C2CN4CC2CC=CC32)cc1,1.5180269503394874,221,0.6229508196721312,21.245801215703654
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(C)(C=O)C5)C2CN4CC2CC=CC32)cc1,1.478128120084523,287,0.6229508196721312,21.20590238544869
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CC(C)CC(N=O)C5)C2CN4CC2CC=CC32)cc1,1.4721345528184488,237,0.6229508196721312,21.199908818182617
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CC(C)CC(N=O)C5)C2CN4CC2CC=CC32)cc1,1.4721345528184488,245,0.6229508196721312,21.199908818182617
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C(ON=O)C5CCCC(C)C5)C2CN4CC2CC=CC32)cc1,1.4585685411958962,212,0.608,21.186342806560063
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CC(C)CCC5S[SH]=N)C2CN4CC2CC=CC32)cc1,1.4549159059377716,358,0.608,21.18269017130194
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCC5CCCO5)C2CN4CC2CC=CC32)cc1,1.449193473789513,399,0.6608695652173913,21.17696773915368
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C(C=NO)C5CCCC(C)C5)C2CN4CC2CC=CC32)cc1,1.444084598590151,382,0.608,21.17185886395432
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC(=O)C5CCC5)C2CN4CC2CC=CC32)cc1,1.4200240631362824,152,0.672566371681416,21.14779832850045
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCC(=O)C5CC5)C2CN4CC2CC=CC32)cc1,1.413162174030949,333,0.672566371681416,21.140936439395116
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CC(C)CCC5N=S=N)C2CN4CC2CC=CC32)cc1,1.4092791885036182,358,0.608,21.137053453867786
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C(C=O)C5CCCC(C)C5)C2CN4CC2CC=CC32)cc1,1.3954263620523806,246,0.6229508196721312,21.123200627416548
C=C(O)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,1.3932323450777264,400,0.6944444444444444,21.121006610441896
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CC(C)CCC5N=S)C2CN4CC2CC=CC32)cc1,1.390377299084021,271,0.6229508196721312,21.11815156444819
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(C)C5C=O)C2CN4CC2CC=CC32)cc1,1.3858504075819909,270,0.6229508196721312,21.11362467294616
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CC(C)CC(ON=O)C5)C2CN4CC2CC=CC32)cc1,1.3803319676809909,305,0.608,21.10810623304516
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CC(C)CCC5C=O)C2CN4CC2CC=CC32)cc1,1.3778782858299312,288,0.6229508196721312,21.105652551194098
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCC(C=O)C(C)C5)C2CN4CC2CC=CC32)cc1,1.375238062583259,264,0.6229508196721312,21.103012327947425
C=CC(=C)SC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,1.3603238179147552,158,0.6944444444444444,21.088098083278922
C=CC(=C)SC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,1.3603238179147552,195,0.6944444444444444,21.088098083278922
CC(C(=O)CC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)=C1CC1,1.3515842160191496,84,0.6608695652173913,21.079358481383316
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CSC(=O)C(C)C)C2CN4CC2CC=CC32)cc1,1.3499121490324293,187,0.6637168141592921,21.0776864143966
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CC(C)CCC5C=S=N)C2CN4CC2CC=CC32)cc1,1.3331263317345328,358,0.608,21.0609005970987
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CC(C)CC(C=O)C5)C2CN4CC2CC=CC32)cc1,1.3104393986133034,237,0.6229508196721312,21.038213663977473
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC([PH]6=NO6)C5)C2CN4CC2CC=CC32)cc1,1.3091054245278482,304,0.6178861788617886,21.036879689892018
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC=C5CCCO5)C2CN4CC2CC=CC32)cc1,1.3060056561902351,310,0.6608695652173913,21.0337799215544
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C(C5CCCC(C)C5)N(C)O)C2CN4CC2CC=CC32)cc1,1.262292968490486,212,0.6129032258064516,20.990067233854653
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(CNN=O)C5)C2CN4CC2CC=CC32)cc1,1.2591807022836332,238,0.6031746031746031,20.9869549676478
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCC(CNN=O)C5)C2CN4CC2CC=CC32)cc1,1.2591807022836332,340,0.6031746031746031,20.9869549676478
CC(=O)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,1.2339015222994336,149,0.6944444444444444,20.9616757876636
CCSC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,1.2141653734057845,109,0.7281553398058253,20.941939638769952
